layers,neurons,activation,epochs,lr,batch_size,mae,mse,r2,accuracy
2,32,relu,250,0.01,16,97.80591117735563,17910.007663050466,0.43439847230911255,0.8998915955195951
2,32,relu,250,0.01,32,96.61897571424346,17439.97354433914,0.44924217462539673,0.9011064731686351
2,32,relu,250,0.01,64,97.6591621339664,17616.201858785364,0.4436768889427185,0.9000417992487549
2,32,relu,250,0.01,128,90.7182409955045,14979.010715977647,0.5269598960876465,0.9071461197589514
2,32,relu,250,0.01,256,100.445653218806,18478.081539476527,0.4164585471153259,0.8971897101138117
2,32,relu,250,0.01,512,99.50830792379324,18273.02597450383,0.42293423414230347,0.8981491218794337
2,32,relu,250,0.001,16,98.47154284867922,21753.96531287139,0.3130054473876953,0.8992102939112803
2,32,relu,250,0.001,32,105.15074634922388,26230.739052899466,0.17162811756134033,0.8923738522525856
2,32,relu,250,0.001,64,101.32414057957152,23733.79487863774,0.25048208236694336,0.8962905418837548
2,32,relu,250,0.001,128,108.52703255627591,27544.209373515278,0.13014841079711914,0.8889180833610277
2,32,relu,250,0.001,256,103.37452751974241,25456.23373635539,0.1960870623588562,0.8941918858549207
2,32,relu,250,0.001,512,109.11760000042591,28309.026229254465,0.10599535703659058,0.8883136131008946
2,32,relu,250,0.0001,16,184.07392251347508,65532.97640476396,-1.0695440769195557,0.8115927098122057
2,32,relu,250,0.0001,32,184.1978090539386,65590.5403081146,-1.0713622570037842,0.8114659068025194
2,32,relu,250,0.0001,64,184.54472728637535,65715.48623852825,-1.075308084487915,0.81111082161067
2,32,relu,250,0.0001,128,184.53343669690463,65690.51496972165,-1.074519395828247,0.811122377997027
2,32,relu,250,0.0001,256,184.75003585176944,65782.3265555724,-1.0774190425872803,0.8109006797832452
2,32,relu,250,0.0001,512,184.60488051779663,65739.90262103049,-1.0760791301727295,0.8110492522847527
2,32,softmax,1,0.1,16,183.13869480071727,64785.4181881061,-1.0459363460540771,0.8125499541446087
2,32,softmax,1,0.1,32,183.76475803733464,65246.60529589437,-1.0605008602142334,0.811909152469463
2,32,softmax,1,0.1,64,183.88373032017313,65406.20331024693,-1.0655407905578613,0.8117873794061687
2,32,softmax,1,0.1,128,183.38922309425368,64876.622683032874,-1.048816442489624,0.8122935280509174
2,32,softmax,1,0.1,256,183.54199484216372,64682.400886169875,-1.0426828861236572,0.8121371598340187
2,32,softmax,1,0.1,512,183.70141808907272,64964.1751622501,-1.0515813827514648,0.8119739835321671
2,32,softmax,1,0.01,16,184.81702346022706,65783.21810074414,-1.0774469375610352,0.8108321151891228
2,32,softmax,1,0.01,32,184.79678879251492,65784.53973925601,-1.077488660812378,0.8108528262103225
2,32,softmax,1,0.01,64,184.8358597886905,65758.91772092166,-1.0766797065734863,0.81081283542611
2,32,softmax,1,0.01,128,184.82755489609556,65796.24679554117,-1.0778584480285645,0.8108213358279472
2,32,softmax,1,0.01,256,184.93138565810267,65827.92111582276,-1.0788588523864746,0.8107150607388919
2,32,softmax,1,0.01,512,184.7437669075511,65724.44083977802,-1.0755908489227295,0.8109070963075219
2,32,softmax,1,0.001,16,185.07371326756072,65893.74889182125,-1.080937385559082,0.8105693825306441
2,32,softmax,1,0.001,32,184.88452901755286,65821.7525869733,-1.0786640644073486,0.810763020452863
2,32,softmax,1,0.001,64,184.9731256425342,65888.61285324153,-1.080775499343872,0.8106723381345606
2,32,softmax,1,0.001,128,184.85480682460337,65845.73231913545,-1.0794212818145752,0.8107934423494336
2,32,softmax,1,0.001,256,184.85456568489636,65825.58912858886,-1.0787851810455322,0.8107936891659198
2,32,softmax,1,0.001,512,184.8941940040541,65864.6388000518,-1.0800182819366455,0.8107531279385322
2,32,softmax,1,0.0001,16,184.885517441225,65882.22085233431,-1.080573558807373,0.8107620087602609
2,32,softmax,1,0.0001,32,184.98460871505475,65911.50978314795,-1.081498622894287,0.8106605847338232
2,32,softmax,1,0.0001,64,184.93934841401918,65840.75135966268,-1.0792639255523682,0.8107069105281277
2,32,softmax,1,0.0001,128,184.88587187253307,65851.79994631739,-1.0796129703521729,0.8107616459851248
2,32,softmax,1,0.0001,256,185.1111736241803,65940.7194159198,-1.082421064376831,0.8105310403027837
2,32,softmax,1,0.0001,512,184.95559477097686,65844.12460999613,-1.0793704986572266,0.8106902817083144
2,32,softmax,10,0.1,16,118.71384725183832,24510.431600774446,0.22595572471618652,0.8784914562417213
2,32,softmax,10,0.1,32,113.47069582015584,22764.79689171769,0.28108322620391846,0.8838580390786532
2,32,softmax,10,0.1,64,109.73972895413945,23013.550927353834,0.2732275128364563,0.8876768383273905
2,32,softmax,10,0.1,128,111.8224576818312,22702.312160749705,0.2830565571784973,0.8855450791383509
2,32,softmax,10,0.1,256,113.20484446961395,22895.87185899194,0.2769438624382019,0.8841301489563829
2,32,softmax,10,0.1,512,115.5072736565551,23614.490351036897,0.2542497515678406,0.8817735172399641
2,32,softmax,10,0.01,16,181.92274671141675,63441.84681761405,-1.0035059452056885,0.8137945274192254
2,32,softmax,10,0.01,32,181.80425847923385,62990.04683914966,-0.9892381429672241,0.8139158050366081
2,32,softmax,10,0.01,64,182.03185249859374,63262.96152219106,-0.9978567361831665,0.8136828531232407
2,32,softmax,10,0.01,128,180.66709043378904,62704.84984632811,-0.9802314043045044,0.8150797436706356
2,32,softmax,10,0.01,256,182.11729091921686,63543.729161973824,-1.006723403930664,0.8135954033580175
2,32,softmax,10,0.01,512,182.02020608096612,63479.02875815466,-1.0046801567077637,0.8136947737144666
2,32,softmax,10,0.001,16,184.94255325540053,65828.9035036363,-1.0788898468017578,0.8107036302401223
2,32,softmax,10,0.001,32,184.97396193948597,65834.93922531705,-1.07908034324646,0.8106714821499632
2,32,softmax,10,0.001,64,184.67712732318947,65683.3221268327,-1.0742924213409424,0.8109753046845554
2,32,softmax,10,0.001,128,184.82217971711356,65766.88543398803,-1.0769312381744385,0.8108268375464549
2,32,softmax,10,0.001,256,184.7585808363335,65752.01151316828,-1.0764615535736084,0.810891933637325
2,32,softmax,10,0.001,512,184.75711992552226,65736.37702123742,-1.075967788696289,0.8108934289401001
2,32,softmax,10,0.0001,16,185.17396040518005,65971.58769743833,-1.0833959579467773,0.8104667754297031
2,32,softmax,10,0.0001,32,184.92762323912132,65810.48251598384,-1.07830810546875,0.8107189117306844
2,32,softmax,10,0.0001,64,184.73123743757284,65804.99054819024,-1.078134536743164,0.8109199207394342
2,32,softmax,10,0.0001,128,185.15738420486792,65949.10527565335,-1.0826857089996338,0.810483741857863
2,32,softmax,10,0.0001,256,185.0470444801048,65901.78688531571,-1.0811913013458252,0.8105966791401179
2,32,softmax,10,0.0001,512,185.2217097049311,65982.53185941683,-1.0837414264678955,0.8104179020420357
2,32,softmax,25,0.1,16,109.13121426489603,20012.891119122087,0.3679888844490051,0.8882996783368515
2,32,softmax,25,0.1,32,109.95565260269426,20071.63331040675,0.3661339282989502,0.8874558315223191
2,32,softmax,25,0.1,64,109.44170539355456,20096.56014393303,0.36534661054611206,0.8879818777957477
2,32,softmax,25,0.1,128,107.43918338627206,19985.48738035771,0.3688544034957886,0.8900315420816048
2,32,softmax,25,0.1,256,105.25134031637491,19644.382835376746,0.3796265125274658,0.8922708901572416
2,32,softmax,25,0.1,512,109.8734356820309,20065.611032730554,0.3663240671157837,0.8875399839487913
2,32,softmax,25,0.01,16,157.423041390373,43759.3667748297,-0.38192951679229736,0.8388709914121054
2,32,softmax,25,0.01,32,157.16770024196393,43685.8543269917,-0.3796079158782959,0.8391323436622682
2,32,softmax,25,0.01,64,155.38438592740562,42635.195638929865,-0.34642791748046875,0.8409576397877118
2,32,softmax,25,0.01,128,161.74015159899383,45589.57435549724,-0.439727783203125,0.834452250154561
2,32,softmax,25,0.01,256,159.59484977183394,44636.25390678492,-0.4096217155456543,0.836648055504776
2,32,softmax,25,0.01,512,159.40859357308773,44492.76024348859,-0.4050900936126709,0.8368386964451507
2,32,softmax,25,0.001,16,184.54777421210318,65592.49225318688,-1.0714237689971924,0.8111077029558821
2,32,softmax,25,0.001,32,184.64969312322515,65641.30459869117,-1.072965383529663,0.8110033847254604
2,32,softmax,25,0.001,64,184.4453418178653,65506.492705037774,-1.0687079429626465,0.8112125467575585
2,32,softmax,25,0.001,128,184.65329633538812,65640.61996833386,-1.0729436874389648,0.8109996966884462
2,32,softmax,25,0.001,256,184.77269373012447,65736.09853058324,-1.0759589672088623,0.8108774885055021
2,32,softmax,25,0.001,512,184.4618312955477,65540.75673425195,-1.0697901248931885,0.8111956690936052
2,32,softmax,25,0.0001,16,184.71183921207037,65736.69403235719,-1.0759778022766113,0.8109397756273589
2,32,softmax,25,0.0001,32,185.16215580107666,65965.56839583327,-1.0832056999206543,0.8104788579313442
2,32,softmax,25,0.0001,64,185.01852078984842,65865.99779247677,-1.0800611972808838,0.8106258743195001
2,32,softmax,25,0.0001,128,185.14218789787472,65926.17564342137,-1.0819616317749023,0.8104992959080095
2,32,softmax,25,0.0001,256,185.08551237405513,65904.58062010132,-1.0812797546386719,0.8105573056560337
2,32,softmax,25,0.0001,512,184.8279584042639,65845.3752556841,-1.0794100761413574,0.8108209228206101
2,32,softmax,50,0.1,16,106.21375689164267,19465.08509169229,0.3852887749671936,0.891285816896988
2,32,softmax,50,0.1,32,106.53516465614113,19486.45913047379,0.3846138119697571,0.8909568427265699
2,32,softmax,50,0.1,64,105.50568735923605,19437.888483216764,0.3861476182937622,0.8920105554153163
2,32,softmax,50,0.1,128,106.01010301722893,19454.256845173495,0.3856307864189148,0.8914942650796019
2,32,softmax,50,0.1,256,106.00487503090443,19453.17710737391,0.38566476106643677,0.891499616140323
2,32,softmax,50,0.1,512,105.7264616063124,19434.473527686278,0.38625556230545044,0.891784583821584
2,32,softmax,50,0.01,16,109.57298740389638,23593.707748454017,0.2549060583114624,0.8878475052160733
2,32,softmax,50,0.01,32,104.99276444769461,21728.85873178013,0.31379836797714233,0.8925355532776923
2,32,softmax,50,0.01,64,103.93898538445198,21167.417287529206,0.33152884244918823,0.8936141398316766
2,32,softmax,50,0.01,128,106.75394194981274,22343.29758408334,0.29439425468444824,0.8907329150974281
2,32,softmax,50,0.01,256,103.5933999414754,20917.530444309916,0.33942025899887085,0.8939678608582646
2,32,softmax,50,0.01,512,105.97593906794442,21785.115186079787,0.31202173233032227,0.8915292332979075
2,32,softmax,50,0.001,16,183.44194115132578,64657.877662297054,-1.0419085025787354,0.8122395689341599
2,32,softmax,50,0.001,32,183.17555309330652,64587.530692880464,-1.039686918258667,0.812512228154241
2,32,softmax,50,0.001,64,183.6325167230265,64900.63470432113,-1.049574613571167,0.8120445069365133
2,32,softmax,50,0.001,128,184.1067905551754,65182.50342379423,-1.058476448059082,0.8115590680090323
2,32,softmax,50,0.001,256,183.3170953843495,64536.81438789141,-1.0380854606628418,0.8123673537519452
2,32,softmax,50,0.001,512,183.43402317342517,64776.976418023834,-1.0456697940826416,0.8122476733127685
2,32,softmax,50,0.0001,16,184.89030519676672,65812.61071885955,-1.0783753395080566,0.8107571082939952
2,32,softmax,50,0.0001,32,184.96478910703894,65848.95335758508,-1.0795228481292725,0.8106808709242181
2,32,softmax,50,0.0001,64,184.82131640439138,65809.90298222557,-1.0782897472381592,0.8108277211828133
2,32,softmax,50,0.0001,128,185.0563445113089,65869.23377118692,-1.0801634788513184,0.8105871601726623
2,32,softmax,50,0.0001,256,184.96047878069257,65840.02308372811,-1.0792410373687744,0.8106852827219114
2,32,softmax,50,0.0001,512,184.92800942850508,65838.73346240408,-1.079200267791748,0.8107185164498413
2,32,softmax,100,0.1,16,104.83561985498193,19381.325818354486,0.3879339098930359,0.8926963972825159
2,32,softmax,100,0.1,32,104.85073035355268,19387.531908320587,0.3877379298210144,0.8926809310608468
2,32,softmax,100,0.1,64,104.75818476221504,19378.94452460827,0.38800907135009766,0.892775655309913
2,32,softmax,100,0.1,128,104.7786782341736,19390.138046418222,0.3876555562019348,0.8927546793918387
2,32,softmax,100,0.1,256,104.96487590627717,19390.171153411662,0.38765454292297363,0.8925640983559088
2,32,softmax,100,0.1,512,104.71188262351912,19381.047080425513,0.38794273138046265,0.8928230474682507
2,32,softmax,100,0.01,16,105.57095608491584,19429.74978571361,0.38640469312667847,0.8919437501689704
2,32,softmax,100,0.01,32,105.4080431335386,19407.021681364455,0.38712239265441895,0.8921104983280055
2,32,softmax,100,0.01,64,105.64545825278114,19436.49255385797,0.386191725730896,0.89186749411179
2,32,softmax,100,0.01,128,105.40500162351529,19416.07852533768,0.3868364095687866,0.8921136114395954
2,32,softmax,100,0.01,256,105.44910133520294,19421.396058194314,0.38666850328445435,0.8920684735565988
2,32,softmax,100,0.01,512,105.43894336746429,19427.12612545094,0.38648754358291626,0.8920788706576619
2,32,softmax,100,0.001,16,177.63532055140195,59101.2611305705,-0.8664294481277466,0.818182885822516
2,32,softmax,100,0.001,32,177.83263149610596,59578.754692056325,-0.8815088272094727,0.8179809298913961
2,32,softmax,100,0.001,64,177.8692674856457,58950.912437986706,-0.8616814613342285,0.8179434314374148
2,32,softmax,100,0.001,128,177.91168671000804,59192.88123285757,-0.8693230152130127,0.8179000136028577
2,32,softmax,100,0.001,256,178.13612968217842,59548.06737642376,-0.8805397748947144,0.8176702869169106
2,32,softmax,100,0.001,512,178.19350851129343,59143.46157691909,-0.8677620887756348,0.8176115573067622
2,32,softmax,100,0.0001,16,184.80311285716698,65779.09543608775,-1.0773169994354248,0.8108463532679969
2,32,softmax,100,0.0001,32,184.82024884372223,65775.74106054727,-1.0772109031677246,0.8108288138754123
2,32,softmax,100,0.0001,64,184.84666923342874,65783.51337461022,-1.0774562358856201,0.8108017715113319
2,32,softmax,100,0.0001,128,184.92095965112296,65829.50343767152,-1.0789086818695068,0.8107257321892294
2,32,softmax,100,0.0001,256,184.73365311977273,65732.72038902112,-1.075852394104004,0.8109174481885643
2,32,softmax,100,0.0001,512,184.80164952982182,65775.66511115777,-1.0772085189819336,0.8108478510441947
2,32,softmax,250,0.1,16,104.80360605681724,19380.01440954698,0.3879753351211548,0.8927291647320192
2,32,softmax,250,0.1,32,104.80383221933702,19380.089597783463,0.38797295093536377,0.892728933245305
2,32,softmax,250,0.1,64,104.80354318516575,19379.961225648127,0.3879770040512085,0.8927292290837607
2,32,softmax,250,0.1,128,104.8036505556285,19379.99810084595,0.38797587156295776,0.8927291191856412
2,32,softmax,250,0.1,256,104.80361108974017,19379.981300703213,0.38797634840011597,0.8927291595806139
2,32,softmax,250,0.1,512,104.80367332199637,19380.02833018752,0.38797491788864136,0.89272909588332
2,32,softmax,250,0.01,16,104.81081292659935,19385.08682877854,0.38781511783599854,0.8927217882020477
2,32,softmax,250,0.01,32,104.80831121950827,19383.322113258626,0.3878709077835083,0.8927243488029598
2,32,softmax,250,0.01,64,104.80712494050914,19382.482131965935,0.3878973722457886,0.8927255630086908
2,32,softmax,250,0.01,128,104.80471726861045,19380.84229249983,0.3879491686820984,0.8927280273606854
2,32,softmax,250,0.01,256,104.80682724409054,19382.22009939818,0.38790565729141235,0.8927258677133157
2,32,softmax,250,0.01,512,104.80492745683678,19381.000826467098,0.38794422149658203,0.8927278122243226
2,32,softmax,250,0.001,16,129.77707741877666,30959.488558982226,0.02229321002960205,0.8671677815570351
2,32,softmax,250,0.001,32,133.09738703433882,32137.63026092661,-0.014912724494934082,0.8637693070272888
2,32,softmax,250,0.001,64,134.19524459248478,32660.782390291177,-0.031433939933776855,0.8626456043065662
2,32,softmax,250,0.001,128,135.89521584398315,33189.586568822066,-0.0481337308883667,0.8609056132610203
2,32,softmax,250,0.001,256,134.6600898544168,32753.113167079653,-0.034349799156188965,0.8621698159115488
2,32,softmax,250,0.001,512,133.19627497813335,32257.371031276565,-0.018694162368774414,0.8636680911175708
2,32,softmax,250,0.0001,16,184.46146330088635,65521.28424803188,-1.0691750049591064,0.8111960457513958
2,32,softmax,250,0.0001,32,184.57403141546618,65522.91137505196,-1.0692265033721924,0.811080827619789
2,32,softmax,250,0.0001,64,184.31212033091973,65438.97382909657,-1.0665757656097412,0.8113489044719348
2,32,softmax,250,0.0001,128,184.18134340749984,65454.794791622044,-1.067075252532959,0.8114827600742069
2,32,softmax,250,0.0001,256,184.26040201301723,65472.060033899164,-1.0676205158233643,0.8114018403142096
2,32,softmax,250,0.0001,512,184.48186361110984,65450.58051512091,-1.0669422149658203,0.8111751651882192
2,32,tanh,1,0.1,16,183.81625162597672,65123.55174958344,-1.056614637374878,0.811856446646902
2,32,tanh,1,0.1,32,184.13645421965953,65380.57980616764,-1.0647315979003906,0.8115287060187723
2,32,tanh,1,0.1,64,184.31028258317215,65533.766485664666,-1.0695693492889404,0.8113507854829354
2,32,tanh,1,0.1,128,183.46800054091494,65090.588390210505,-1.0555737018585205,0.8122128960686643
2,32,tanh,1,0.1,256,183.477551361771,65136.74563131305,-1.0570313930511475,0.8122031204076039
2,32,tanh,1,0.1,512,184.03638823714934,65369.820034106226,-1.064391851425171,0.8116311276999495
2,32,tanh,1,0.01,16,184.8946175377428,65807.11017093134,-1.0782015323638916,0.8107526944342448
2,32,tanh,1,0.01,32,184.83172983504693,65775.76957366042,-1.077211856842041,0.810817062604865
2,32,tanh,1,0.01,64,184.9273852407557,65807.84371094636,-1.0782246589660645,0.8107191553318774
2,32,tanh,1,0.01,128,184.90606067332726,65821.57439772638,-1.0786583423614502,0.8107409819106169
2,32,tanh,1,0.01,256,184.66961157355152,65742.27881464733,-1.0761542320251465,0.8109829973658633
2,32,tanh,1,0.01,512,184.9711486231182,65871.03071992518,-1.0802199840545654,0.8106743616958871
2,32,tanh,1,0.001,16,184.9928402594174,65892.99086114117,-1.0809135437011719,0.8106521594069422
2,32,tanh,1,0.001,32,185.1036182851075,65906.21148790604,-1.0813310146331787,0.8105387735055194
2,32,tanh,1,0.001,64,184.9987665010987,65896.3356105891,-1.081019401550293,0.8106460936529184
2,32,tanh,1,0.001,128,185.0805922344657,65949.06105032118,-1.0826845169067383,0.81056234162286
2,32,tanh,1,0.001,256,184.9098285680071,65863.58410617682,-1.0799851417541504,0.8107371253142199
2,32,tanh,1,0.001,512,185.1243829377943,65908.21274861843,-1.0813944339752197,0.8105175200227285
2,32,tanh,1,0.0001,16,185.13177509134542,65938.97584629102,-1.0823657512664795,0.8105099538471388
2,32,tanh,1,0.0001,32,185.10603032788285,65953.92935055967,-1.0828382968902588,0.8105363046797515
2,32,tanh,1,0.0001,64,184.91847693224378,65861.35867398715,-1.0799148082733154,0.8107282733549194
2,32,tanh,1,0.0001,128,185.04167408774146,65914.05738499365,-1.0815789699554443,0.8106021759593229
2,32,tanh,1,0.0001,256,184.97358539829276,65874.46543224246,-1.0803287029266357,0.8106718675554834
2,32,tanh,1,0.0001,512,184.99026117409753,65872.60030691967,-1.0802695751190186,0.8106547992076791
2,32,tanh,10,0.1,16,162.49029408664506,55617.094684759904,-0.7563989162445068,0.8336844482224718
2,32,tanh,10,0.1,32,163.06567717037487,55918.27301561086,-0.7659101486206055,0.8330955197846726
2,32,tanh,10,0.1,64,164.0953587761408,56454.89438647781,-0.7828567028045654,0.8320415979773379
2,32,tanh,10,0.1,128,161.58301483267883,55106.213536553,-0.7402651309967041,0.8346130861487422
2,32,tanh,10,0.1,256,164.83120401215635,56834.4722251737,-0.7948440313339233,0.8312884298749679
2,32,tanh,10,0.1,512,164.3975883539856,56606.61387832435,-0.7876479625701904,0.8317322534759615
2,32,tanh,10,0.01,16,183.4096046614389,64786.919019611625,-1.0459837913513184,0.8122726666720175
2,32,tanh,10,0.01,32,183.24164968140326,64784.839157028095,-1.0459179878234863,0.8124445755563938
2,32,tanh,10,0.01,64,183.63417976583227,64896.80783456147,-1.0494539737701416,0.8120428047432627
2,32,tanh,10,0.01,128,183.60037324165066,64785.302418229854,-1.0459325313568115,0.812077407122159
2,32,tanh,10,0.01,256,183.03128823839552,64564.055633612465,-1.0389456748962402,0.8126598892135153
2,32,tanh,10,0.01,512,183.39260176788605,64698.52358454725,-1.0431921482086182,0.812290069838397
2,32,tanh,10,0.001,16,184.87010300638084,65808.09808119215,-1.078232765197754,0.8107777860733052
2,32,tanh,10,0.001,32,184.72210629137342,65756.71078481067,-1.0766100883483887,0.8109292668460866
2,32,tanh,10,0.001,64,184.8238745369293,65765.36311613089,-1.07688307762146,0.8108251028281174
2,32,tanh,10,0.001,128,184.77979856312822,65757.50659016187,-1.0766351222991943,0.810870216414403
2,32,tanh,10,0.001,256,184.67117174327058,65729.85064248598,-1.0757615566253662,0.8109814004674815
2,32,tanh,10,0.001,512,184.9621225423828,65835.30117594304,-1.079092025756836,0.8106836002636819
2,32,tanh,10,0.0001,16,185.08135667672744,65887.030301999,-1.0807254314422607,0.8105615591845164
2,32,tanh,10,0.0001,32,185.08759430252118,65909.36146246671,-1.081430435180664,0.8105551747159456
2,32,tanh,10,0.0001,64,185.2171087423243,65977.46734293194,-1.0835814476013184,0.8104226113179894
2,32,tanh,10,0.0001,128,184.91611871182099,65868.93120410483,-1.0801537036895752,0.8107306870912784
2,32,tanh,10,0.0001,256,184.81802841803858,65839.54310542144,-1.079225778579712,0.8108310865731437
2,32,tanh,10,0.0001,512,185.11829471451813,65937.6852384069,-1.0823252201080322,0.8105237515716294
2,32,tanh,25,0.1,16,141.86797776128947,43120.13494854017,-0.36174237728118896,0.854792243847196
2,32,tanh,25,0.1,32,142.04271874466207,43197.3498173918,-0.3641808032989502,0.8546133892071013
2,32,tanh,25,0.1,64,141.5623816434204,42845.80498243302,-0.35307884216308594,0.855105034141842
2,32,tanh,25,0.1,128,141.42217846377673,42742.537185705965,-0.34981775283813477,0.8552485379081098
2,32,tanh,25,0.1,256,141.69894970848864,42945.72025092735,-0.3562343120574951,0.85496525106603
2,32,tanh,25,0.1,512,142.2640658621135,43355.56560588022,-0.36917734146118164,0.8543868312567927
2,32,tanh,25,0.01,16,176.90018518905234,62542.11765533231,-0.9750922918319702,0.8189353273397622
2,32,tanh,25,0.01,32,176.42305305603597,62364.26481180344,-0.9694757461547852,0.8194236918566674
2,32,tanh,25,0.01,64,176.02411362981493,62218.18703557595,-0.964862585067749,0.8198320228968117
2,32,tanh,25,0.01,128,176.05167296813465,62229.387970682576,-0.9652162790298462,0.8198038147716125
2,32,tanh,25,0.01,256,176.11500047431923,62183.89898439602,-0.9637798070907593,0.8197389964438903
2,32,tanh,25,0.01,512,175.83555340014132,62088.15722225607,-0.9607563018798828,0.8200250221083507
2,32,tanh,25,0.001,16,184.5349551063316,65616.71478589562,-1.0721888542175293,0.8111208238420352
2,32,tanh,25,0.001,32,184.40218812380934,65611.13354582556,-1.0720124244689941,0.8112567163522935
2,32,tanh,25,0.001,64,184.63993145221517,65684.26953588192,-1.07432222366333,0.8110133762003939
2,32,tanh,25,0.001,128,184.790322184388,65722.28938881957,-1.0755228996276855,0.8108594450518035
2,32,tanh,25,0.001,256,184.74383076204157,65713.75690351163,-1.0752534866333008,0.8109070309498039
2,32,tanh,25,0.001,512,184.729570695123,65711.93675838155,-1.0751957893371582,0.8109216267194237
2,32,tanh,25,0.0001,16,184.89084631537267,65848.5629018801,-1.0795106887817383,0.8107565544366707
2,32,tanh,25,0.0001,32,185.01535431996555,65904.14418380416,-1.081265926361084,0.8106291153326862
2,32,tanh,25,0.0001,64,184.7014121282074,65760.90690397107,-1.07674241065979,0.810950448179931
2,32,tanh,25,0.0001,128,184.99157304365414,65869.26286613983,-1.0801644325256348,0.8106534564548065
2,32,tanh,25,0.0001,256,185.06878099766303,65923.21264255495,-1.0818681716918945,0.8105744309133439
2,32,tanh,25,0.0001,512,185.08111328601203,65901.8440540689,-1.081193208694458,0.810561808305003
2,32,tanh,50,0.1,16,130.3726219486175,32841.309621055996,-0.03713512420654297,0.8665582170433802
2,32,tanh,50,0.1,32,114.24866431443958,30690.946328393584,0.03077387809753418,0.8830617560752921
2,32,tanh,50,0.1,64,132.93065459434675,33317.75307195942,-0.052181243896484375,0.863939964591252
2,32,tanh,50,0.1,128,125.8627555702306,32299.182754408568,-0.020014524459838867,0.8711742522310844
2,32,tanh,50,0.1,256,133.76427140581595,33312.05814937822,-0.0520014762878418,0.8630867232284382
2,32,tanh,50,0.1,512,112.16796101168467,30379.5501391174,0.04060786962509155,0.8851914421579481
2,32,tanh,50,0.01,16,168.93749258680091,58893.09287892825,-0.8598554134368896,0.8270854732990779
2,32,tanh,50,0.01,32,169.0838875951646,58964.38171569011,-0.8621068000793457,0.8269356319394425
2,32,tanh,50,0.01,64,168.9574876056579,58902.510646905,-0.8601528406143188,0.8270650075684156
2,32,tanh,50,0.01,128,169.20987201807003,59025.60009657716,-0.8640401363372803,0.8268066816601125
2,32,tanh,50,0.01,256,169.38778621500188,59112.61672836422,-0.8667881488800049,0.8266245791043993
2,32,tanh,50,0.01,512,168.9752687052561,58912.239064182475,-0.8604601621627808,0.8270468078758894
2,32,tanh,50,0.001,16,184.1819699955847,65282.85649826543,-1.0616455078125,0.8114821187353278
2,32,tanh,50,0.001,32,184.1275683320004,65218.21178476982,-1.0596039295196533,0.8115378010931419
2,32,tanh,50,0.001,64,184.60282413070536,65462.416151768404,-1.0673160552978516,0.8110513570821849
2,32,tanh,50,0.001,128,184.1662432272748,65200.96358757277,-1.0590591430664062,0.8114982157346216
2,32,tanh,50,0.001,256,184.30516257816583,65380.074936174846,-1.06471586227417,0.8113560260203011
2,32,tanh,50,0.001,512,184.20246527835155,65267.18113689653,-1.0611505508422852,0.8114611409638162
2,32,tanh,50,0.0001,16,184.97880262143534,65860.02643437666,-1.0798726081848145,0.8106665275113252
2,32,tanh,50,0.0001,32,184.8313263539628,65782.40983700976,-1.0774216651916504,0.8108174755844803
2,32,tanh,50,0.0001,64,185.08931104813985,65909.98845909582,-1.0814504623413086,0.8105534175556399
2,32,tanh,50,0.0001,128,185.08372555540657,65900.27535765881,-1.0811436176300049,0.8105591345389902
2,32,tanh,50,0.0001,256,184.92628717670107,65863.5729801292,-1.0799846649169922,0.8107202792459559
2,32,tanh,50,0.0001,512,184.86849140016506,65822.84354238583,-1.0786983966827393,0.8107794356190736
2,32,tanh,100,0.1,16,92.26429952494158,20040.750006059527,0.36710911989212036,0.9055636647646452
2,32,tanh,100,0.1,32,85.37019917921037,18918.47183195212,0.40255093574523926,0.9126200622525994
2,32,tanh,100,0.1,64,104.48618221557318,25356.831356121693,0.19922631978988647,0.8930540611918392
2,32,tanh,100,0.1,128,71.864082200069,16086.130160426783,0.4919968247413635,0.92644413285561
2,32,tanh,100,0.1,256,69.54606226563317,15693.103175570504,0.5044087171554565,0.9288167223483795
2,32,tanh,100,0.1,512,68.23435537395324,15514.459130085435,0.510050356388092,0.9301593087267623
2,32,tanh,100,0.01,16,158.20777581723019,53284.60248184097,-0.6827383041381836,0.8380677831962844
2,32,tanh,100,0.01,32,158.59777573035694,53502.38789940676,-0.6896159648895264,0.8376686021183655
2,32,tanh,100,0.01,64,158.31368942392436,53343.45982012,-0.6845968961715698,0.8379593762293507
2,32,tanh,100,0.01,128,158.75868095270647,53591.96835841245,-0.692444920539856,0.8375039089532175
2,32,tanh,100,0.01,256,158.68638538847858,53551.31241878032,-0.6911609172821045,0.8375779064601038
2,32,tanh,100,0.01,512,158.5829839651549,53493.11010489094,-0.6893229484558105,0.8376837421032192
2,32,tanh,100,0.001,16,182.194026870488,64262.90072325395,-1.029435157775879,0.8135168609309232
2,32,tanh,100,0.001,32,182.0067978384717,64126.73109031565,-1.025134801864624,0.8137084976064772
2,32,tanh,100,0.001,64,182.78997277254314,64401.00432320815,-1.0337963104248047,0.8129068855961687
2,32,tanh,100,0.001,128,182.3552774020789,64234.66146128831,-1.02854323387146,0.8133518143274525
2,32,tanh,100,0.001,256,182.64611772554997,64221.65131680904,-1.028132438659668,0.8130541272000512
