layers,neurons,activation,epochs,lr,batch_size,mae,mse,r2,accuracy
1,16,relu,250,0.1,256,99.37075057101057,18290.90902250621,0.42236948013305664,0.8982899175322308
1,16,relu,250,0.1,512,99.36483977496692,18290.891162645647,0.4223700761795044,0.8982959674770041
1,16,relu,250,0.01,16,100.51819047856523,19365.510962610162,0.38843339681625366,0.89711546522153
1,16,relu,250,0.01,32,101.71494889948667,19503.84113268563,0.38406485319137573,0.8958905333679767
1,16,relu,250,0.01,64,100.83227759188146,19572.537708470278,0.38189536333084106,0.896793984041063
1,16,relu,250,0.01,128,100.01681295946086,19766.891587996826,0.37575769424438477,0.8976286458961507
1,16,relu,250,0.01,256,101.21423441205941,19762.37892183127,0.37590014934539795,0.896403035402191
1,16,relu,250,0.01,512,102.24561613366025,19760.6034850457,0.3759562373161316,0.8953473734558237
1,16,relu,250,0.001,16,180.70657057029712,63500.119662741934,-1.0053462982177734,0.8150393341143325
1,16,relu,250,0.001,32,179.78261722488836,63089.77639430334,-0.9923876523971558,0.8159850386643926
1,16,relu,250,0.001,64,180.44344885409805,63379.633224990386,-1.0015413761138916,0.8153086500981597
1,16,relu,250,0.001,128,181.03027412802908,63692.03881547882,-1.0114071369171143,0.8147080101043714
1,16,relu,250,0.001,256,179.95120087656073,63227.691722251235,-0.9967429637908936,0.8158124863085356
1,16,relu,250,0.001,512,182.1150933795869,64371.54270034761,-1.0328660011291504,0.8135976526309243
1,16,relu,250,0.0001,16,185.27777274920936,65953.7113315909,-1.0828311443328857,0.8103605191922115
1,16,relu,250,0.0001,32,184.88520524300668,65851.65829860933,-1.0796082019805908,0.8107623283080791
1,16,relu,250,0.0001,64,184.6659964016061,65767.47578682123,-1.0769498348236084,0.8109866976442107
1,16,relu,250,0.0001,128,184.58396660451646,65720.60177797644,-1.075469732284546,0.8110706585419484
1,16,relu,250,0.0001,256,184.90094411118017,65848.64735022966,-1.0795133113861084,0.8107462189240735
1,16,relu,250,0.0001,512,184.71760746473672,65813.93084555505,-1.0784168243408203,0.810933871581641
1,16,tanh,1,0.1,16,184.7122294853283,65596.43004423137,-1.0715482234954834,0.8109393761665012
1,16,tanh,1,0.1,32,184.76537599359287,65668.98483305736,-1.0738394260406494,0.8108849785121874
1,16,tanh,1,0.1,64,184.52580595051202,65515.495785179584,-1.0689923763275146,0.8111301883822805
1,16,tanh,1,0.1,128,184.6329090619616,65609.85485263978,-1.071972131729126,0.8110205639079205
1,16,tanh,1,0.1,256,184.5612489551786,65603.58786911078,-1.0717742443084717,0.8110939109977702
1,16,tanh,1,0.1,512,184.57728207441662,65571.7636673194,-1.0707693099975586,0.8110775004356022
1,16,tanh,1,0.01,16,185.27109935810475,65959.8432378426,-1.0830249786376953,0.810367349684642
1,16,tanh,1,0.01,32,184.96915157092573,65845.5014333582,-1.0794141292572021,0.8106764057615908
1,16,tanh,1,0.01,64,185.05437123543564,65893.90789225357,-1.0809426307678223,0.8105891799023177
1,16,tanh,1,0.01,128,184.6476451544106,65716.32184620445,-1.0753345489501953,0.8110054809064374
1,16,tanh,1,0.01,256,184.82405090757288,65798.42316044534,-1.0779273509979248,0.8108249223054526
1,16,tanh,1,0.01,512,184.90907923988055,65802.48456663036,-1.0780553817749023,0.8107378922826197
1,16,tanh,1,0.001,16,185.27763372107748,66025.47921012176,-1.0850977897644043,0.8103606614932677
1,16,tanh,1,0.001,32,185.29733262740942,66014.91946969321,-1.0847642421722412,0.8103404988460498
1,16,tanh,1,0.001,64,184.99761315747685,65878.42650866817,-1.080453634262085,0.8106472741479254
1,16,tanh,1,0.001,128,184.64867902855133,65749.43568477413,-1.0763800144195557,0.8110044226933968
1,16,tanh,1,0.001,256,184.89580801090818,65854.46330298648,-1.0796968936920166,0.8107514759356109
1,16,tanh,1,0.001,512,184.8870731090861,65861.35526704387,-1.0799148082733154,0.8107604164697174
1,16,tanh,1,0.0001,16,185.07510915269563,65952.39501753192,-1.082789659500122,0.8105679537843443
1,16,tanh,1,0.0001,32,185.18821973489946,65960.33140761672,-1.0830402374267578,0.8104521804146372
1,16,tanh,1,0.0001,64,185.2668447478624,65997.34763684394,-1.0842092037200928,0.8103717044545933
1,16,tanh,1,0.0001,128,185.02307048311053,65870.34342825478,-1.0801985263824463,0.810621217519846
1,16,tanh,1,0.0001,256,185.1196909294448,65969.2527253449,-1.0833220481872559,0.810522322487774
1,16,tanh,1,0.0001,512,184.67760407641933,65738.12266388058,-1.0760231018066406,0.8109748167078614
1,16,tanh,10,0.1,16,177.5764330918756,61341.44104165852,-0.9371747970581055,0.8182431595784283
1,16,tanh,10,0.1,32,179.48855605634023,61857.12084668031,-0.9534602165222168,0.8162860224602454
1,16,tanh,10,0.1,64,177.8550542358425,61235.61304461495,-0.9338326454162598,0.8179579792877764
1,16,tanh,10,0.1,128,177.8958231027745,61276.13594685865,-0.9351125955581665,0.8179162506624621
1,16,tanh,10,0.1,256,177.52133195210243,61179.928218182715,-0.9320743083953857,0.8182995578791172
1,16,tanh,10,0.1,512,178.59879443863937,61754.515654681156,-0.9502198696136475,0.8171967303596321
1,16,tanh,10,0.01,16,184.17209816861242,65387.09405803515,-1.0649373531341553,0.811492222959455
1,16,tanh,10,0.01,32,184.5106414797554,65493.48655975937,-1.0682971477508545,0.8111457098467192
1,16,tanh,10,0.01,64,184.79749197506516,65630.88285557732,-1.0726361274719238,0.810852106473833
1,16,tanh,10,0.01,128,184.42882791379097,65443.736437885564,-1.0667262077331543,0.8112294494229366
1,16,tanh,10,0.01,256,184.87301289935363,65670.43279126787,-1.073885202407837,0.8107748076772225
1,16,tanh,10,0.01,512,184.79129700590101,65582.13601296024,-1.071096658706665,0.8108584472815752
1,16,tanh,10,0.001,16,185.22104240763585,65981.01223073024,-1.083693504333496,0.8104185850484792
1,16,tanh,10,0.001,32,184.79317564274623,65772.80837415108,-1.077118158340454,0.8108565244188882
1,16,tanh,10,0.001,64,184.92536214795777,65817.02410097302,-1.078514575958252,0.8107212260512203
1,16,tanh,10,0.001,128,185.0704200952898,65857.52727065637,-1.0797936916351318,0.8105727532289767
1,16,tanh,10,0.001,256,184.99474212056148,65879.16211023978,-1.080476999282837,0.8106502127732227
1,16,tanh,10,0.001,512,185.08361307773697,65907.89056614917,-1.0813844203948975,0.8105592496645476
1,16,tanh,10,0.0001,16,185.24527645135734,65961.30219081446,-1.0830707550048828,0.810393780500146
1,16,tanh,10,0.0001,32,185.10718204754096,65921.58027847724,-1.0818166732788086,0.8105351258469387
1,16,tanh,10,0.0001,64,185.16165758927337,65964.73733964688,-1.0831794738769531,0.8104793678717775
1,16,tanh,10,0.0001,128,184.78945593205597,65803.37797115558,-1.0780837535858154,0.8108603316969745
1,16,tanh,10,0.0001,256,185.04721528842245,65926.38921659575,-1.0819683074951172,0.8105965043107242
1,16,tanh,10,0.0001,512,185.12102562200675,65942.66052904644,-1.082482099533081,0.8105209563746092
1,16,tanh,25,0.1,16,156.64062019993986,52385.14397726372,-0.654333233833313,0.8396718319345549
1,16,tanh,25,0.1,32,156.0984301545129,52262.80331808524,-0.6504696607589722,0.8402267859216859
1,16,tanh,25,0.1,64,156.16070844663437,52170.591863155634,-0.6475576162338257,0.8401630415080508
1,16,tanh,25,0.1,128,156.9552947284163,52754.91099522786,-0.6660104990005493,0.839349749510321
1,16,tanh,25,0.1,256,155.69747185405296,51954.8659854212,-0.6407449245452881,0.8406371833633031
1,16,tanh,25,0.1,512,155.31536910723213,51802.402501044584,-0.635930061340332,0.8410282813641432
1,16,tanh,25,0.01,16,183.73151208712827,64830.44314263652,-1.0473582744598389,0.8119431810776578
1,16,tanh,25,0.01,32,183.58299959371652,64785.56602900648,-1.04594087600708,0.8120951897710169
1,16,tanh,25,0.01,64,184.19734513705814,64948.640572700904,-1.051090955734253,0.8114663816406774
1,16,tanh,25,0.01,128,183.86571796511495,64900.54998248098,-1.049572229385376,0.8118058157982446
1,16,tanh,25,0.01,256,183.68633865151378,64770.74273803925,-1.0454728603363037,0.8119894179616031
1,16,tanh,25,0.01,512,184.18035579000582,64982.31319157088,-1.052154302597046,0.8114837709416522
1,16,tanh,25,0.001,16,185.0123350645198,65856.68191708105,-1.0797669887542725,0.8106322056657935
1,16,tanh,25,0.001,32,184.71038737786682,65728.35910857595,-1.0757145881652832,0.8109412616398497
1,16,tanh,25,0.001,64,184.76786305875194,65790.05798131716,-1.0776629447937012,0.8108824328978997
1,16,tanh,25,0.001,128,184.79819998455045,65738.96456956844,-1.076049566268921,0.8108513817967754
1,16,tanh,25,0.001,256,184.96097948073793,65801.96356088137,-1.0780389308929443,0.8106847702346592
1,16,tanh,25,0.001,512,184.7296606918156,65726.82216898307,-1.0756659507751465,0.8109215346040781
1,16,tanh,25,0.0001,16,185.07424109751065,65888.11459626234,-1.0807597637176514,0.81056884227481
1,16,tanh,25,0.0001,32,184.75997646889886,65804.15601477679,-1.0781080722808838,0.8108905051495405
1,16,tanh,25,0.0001,64,185.13385531449663,65960.77848739969,-1.0830543041229248,0.8105078246525111
1,16,tanh,25,0.0001,128,185.15777329126345,65931.42028411014,-1.082127332687378,0.8104833436118082
1,16,tanh,25,0.0001,256,185.17584704945745,65970.81769385574,-1.0833714008331299,0.8104648443710774
1,16,tanh,25,0.0001,512,185.185642555266,65926.06520296691,-1.081958293914795,0.810454818264825
1,16,tanh,50,0.1,16,130.9096883086807,40722.61125319541,-0.28602826595306396,0.8660085073606134
1,16,tanh,50,0.1,32,132.94542825304325,41402.13789983847,-0.3074876070022583,0.8639248431391574
1,16,tanh,50,0.1,64,132.18526644344573,41053.88338140861,-0.2964897155761719,0.8647029002625939
1,16,tanh,50,0.1,128,130.6640802741188,40653.46099394801,-0.2838442325592041,0.8662598973652827
1,16,tanh,50,0.1,256,131.59095159786892,40817.95344047128,-0.2890390157699585,0.8653112061434299
1,16,tanh,50,0.1,512,131.23584441883517,40783.14909396215,-0.28794002532958984,0.8656746730615812
1,16,tanh,50,0.01,16,181.69603669395622,63319.60846959176,-0.9996457099914551,0.8140265745200039
1,16,tanh,50,0.01,32,181.88987197701243,63393.63625159734,-1.001983642578125,0.8138281760726587
1,16,tanh,50,0.01,64,181.88779284705603,63626.7321616128,-1.0093448162078857,0.8138303041483561
1,16,tanh,50,0.01,128,182.11938826163632,63582.74364054851,-1.007955551147461,0.8135932566411093
1,16,tanh,50,0.01,256,181.20711870798445,63286.034256947125,-0.9985854625701904,0.814527002345973
1,16,tanh,50,0.01,512,182.02293208158298,63605.417798122806,-1.008671760559082,0.8136919835398332
1,16,tanh,50,0.001,16,184.90428752229218,65727.22795736775,-1.075678825378418,0.8107427968042045
1,16,tanh,50,0.001,32,184.48538238551978,65605.79454694323,-1.0718438625335693,0.8111715635767454
1,16,tanh,50,0.001,64,184.99208424065233,65747.16982776485,-1.0763084888458252,0.8106529332234879
1,16,tanh,50,0.001,128,185.06045912125794,65791.52274075193,-1.0777091979980469,0.8105829486988148
1,16,tanh,50,0.001,256,184.67078079454927,65640.93739063086,-1.072953701019287,0.8109818006197039
1,16,tanh,50,0.001,512,185.0382676713696,65827.36054779227,-1.078840970993042,0.8106056625676872
1,16,tanh,50,0.0001,16,184.68033395739758,65774.92868908211,-1.0771853923797607,0.8109720225615173
1,16,tanh,50,0.0001,32,185.16003659726695,65935.35695503507,-1.0822515487670898,0.8104810270242917
1,16,tanh,50,0.0001,64,185.1349875203707,65903.69730811786,-1.081251859664917,0.8105066657928652
1,16,tanh,50,0.0001,128,184.8716018620409,65834.30607759055,-1.0790603160858154,0.8107762519324044
1,16,tanh,50,0.0001,256,184.81849987112346,65821.72196245384,-1.0786631107330322,0.810830604021368
1,16,tanh,50,0.0001,512,184.83273826305026,65813.67661127793,-1.07840895652771,0.8108160304370008
1,16,tanh,100,0.1,16,100.97826482539072,27404.95487114557,0.13454610109329224,0.8966445600558949
1,16,tanh,100,0.1,32,101.5134230955012,27625.314108605067,0.12758713960647583,0.8960968033822915
1,16,tanh,100,0.1,64,100.89784048657148,27333.61606539008,0.13679903745651245,0.8967268777005409
1,16,tanh,100,0.1,128,100.85739171450102,27435.66433043846,0.13357633352279663,0.8967682786954954
1,16,tanh,100,0.1,256,101.24441498072156,27341.539791519535,0.1365486979484558,0.8963721443390772
1,16,tanh,100,0.1,512,101.81482310371926,27665.988538131507,0.1263025999069214,0.8957883079798166
1,16,tanh,100,0.01,16,170.80235420661293,59572.63494273055,-0.8813155889511108,0.8251767101262918
1,16,tanh,100,0.01,32,170.24338846891192,59304.88947980817,-0.8728601932525635,0.8257488347298751
1,16,tanh,100,0.01,64,170.42389023562055,59373.88863719413,-0.8750391006469727,0.8255640836892317
1,16,tanh,100,0.01,128,170.39306760341856,59405.63274442386,-0.8760416507720947,0.8255956319309943
1,16,tanh,100,0.01,256,170.44540057038958,59477.84622025107,-0.8783221244812012,0.8255420669699185
1,16,tanh,100,0.01,512,170.54685932219508,59495.69989231363,-0.8788858652114868,0.8254382197316324
1,16,tanh,100,0.001,16,184.55172513279382,65474.62878512955,-1.0677015781402588,0.811103659024776
1,16,tanh,100,0.001,32,184.34094451025763,65412.70670109466,-1.0657460689544678,0.8113194017295213
1,16,tanh,100,0.001,64,184.7618666250426,65576.92165218055,-1.070932149887085,0.810888570496374
1,16,tanh,100,0.001,128,184.4035975029767,65460.060383166056,-1.0672416687011719,0.811255273794292
1,16,tanh,100,0.001,256,184.20038418754103,65323.24959586945,-1.0629210472106934,0.8114632710465292
1,16,tanh,100,0.001,512,184.6956388262841,65551.52918158693,-1.0701301097869873,0.8109563573937727
1,16,tanh,100,0.0001,16,184.85071575510239,65842.21010931308,-1.0793099403381348,0.8107976297286568
1,16,tanh,100,0.0001,32,184.89812155140476,65828.16150651583,-1.0788662433624268,0.8107491079310084
1,16,tanh,100,0.0001,64,184.96271760209697,65857.79158045247,-1.0798020362854004,0.8106829911953972
1,16,tanh,100,0.0001,128,185.17247544285618,65919.3906194141,-1.0817475318908691,0.8104682953501984
1,16,tanh,100,0.0001,256,185.2371994845089,65969.15608081094,-1.0833191871643066,0.8104020476105334
1,16,tanh,100,0.0001,512,185.01350119604297,65895.55095464452,-1.0809943675994873,0.8106310120818393
1,16,tanh,250,0.1,16,73.11395005828629,14252.943891376271,0.5498892068862915,0.9251648412914163
1,16,tanh,250,0.1,32,76.78042140215533,14870.36710138266,0.5303908586502075,0.9214120558831573
1,16,tanh,250,0.1,64,75.32942328971603,14736.331945908958,0.5346237421035767,0.922897212600086
1,16,tanh,250,0.1,128,75.70573008814945,14674.534177834215,0.5365753173828125,0.9225120469926822
1,16,tanh,250,0.1,256,75.89638640993073,14571.861503894437,0.5398176908493042,0.9223169023439808
1,16,tanh,250,0.1,512,76.8190643658435,14913.30848327207,0.5290347337722778,0.9213725032079391
1,16,tanh,250,0.01,16,152.56798560085724,50480.01926628251,-0.5941689014434814,0.8438403422713846
1,16,tanh,250,0.01,32,151.46255876149627,50086.79843512802,-0.5817508697509766,0.8449717924652034
1,16,tanh,250,0.01,64,151.90908352469958,50255.46106414569,-0.5870773792266846,0.8445147558600823
1,16,tanh,250,0.01,128,152.54799612728993,50560.03430418329,-0.5966958999633789,0.843860802326213
1,16,tanh,250,0.01,256,152.13701926578176,50354.4181089236,-0.5902025699615479,0.8442814541803667
1,16,tanh,250,0.01,512,152.01476330532165,50313.13134064423,-0.5888986587524414,0.8444065882238263
1,16,tanh,250,0.001,16,183.47185661431973,64562.61174850047,-1.0388998985290527,0.812208949217687
1,16,tanh,250,0.001,32,183.73661107744837,64641.46287065995,-1.0413901805877686,0.8119379620496946
1,16,tanh,250,0.001,64,183.3726666390004,64568.288717368305,-1.0390794277191162,0.812310474269191
1,16,tanh,250,0.001,128,183.58689836596105,64624.1240160509,-1.0408425331115723,0.8120911992160071
1,16,tanh,250,0.001,256,183.62595475137542,64630.04185054111,-1.041029453277588,0.8120512233865145
1,16,tanh,250,0.001,512,183.33776525908735,64530.62169981447,-1.0378899574279785,0.8123461972783139
1,16,tanh,250,0.0001,16,184.6593915913104,65725.05763905527,-1.0756103992462158,0.8109934579413405
1,16,tanh,250,0.0001,32,184.65545062681338,65690.47088070962,-1.0745179653167725,0.8109974916818696
1,16,tanh,250,0.0001,64,185.03478890670394,65869.03925454091,-1.0801570415496826,0.8106092232275293
1,16,tanh,250,0.0001,128,184.72635797232655,65715.77623925163,-1.075317144393921,0.8109249150743842
1,16,tanh,250,0.0001,256,184.74874292809292,65773.42967391049,-1.0771379470825195,0.8109020031442242
1,16,tanh,250,0.0001,512,185.0007839373841,65857.73218557006,-1.0798001289367676,0.8106440287232506
1,32,linear,1,0.1,16,184.27798556679295,65231.92251705595,-1.0600368976593018,0.8113838428180216
1,32,linear,1,0.1,32,184.08398479862424,65089.177072587365,-1.0555291175842285,0.8115824106462393
1,32,linear,1,0.1,64,184.36786942460688,65409.14857775626,-1.065633773803711,0.8112918429635549
1,32,linear,1,0.1,128,184.0837075513915,65191.689325974934,-1.0587663650512695,0.8115826944202749
1,32,linear,1,0.1,256,184.33335813251725,65260.24092942908,-1.0609314441680908,0.81132716670162
1,32,linear,1,0.1,512,184.4082891700577,65359.89314713632,-1.0640783309936523,0.8112504716785489
1,32,linear,1,0.01,16,184.86694642932287,65767.22609258053,-1.076941967010498,0.810781016960775
1,32,linear,1,0.01,32,185.0369094646449,65857.89775844861,-1.0798053741455078,0.8106070527485723
1,32,linear,1,0.01,64,184.7447540572779,65777.09915765561,-1.0772535800933838,0.8109060859188557
1,32,linear,1,0.01,128,184.97214264042623,65849.32185484986,-1.0795345306396484,0.810673344277967
1,32,linear,1,0.01,256,184.73519957846113,65812.63551738054,-1.078376054763794,0.8109158653239906
1,32,linear,1,0.01,512,184.8111491497902,65782.54868883207,-1.0774257183074951,0.8108381277893653
1,32,linear,1,0.001,16,185.25515090285717,66033.96738075,-1.0853657722473145,0.8103836735897061
1,32,linear,1,0.001,32,185.22825113714484,65980.65064723277,-1.0836818218231201,0.8104112066150002
1,32,linear,1,0.001,64,185.10447152005563,65922.19565472135,-1.0818359851837158,0.8105379001841806
1,32,linear,1,0.001,128,184.93586872010818,65846.69738386339,-1.0794517993927002,0.810710472139091
1,32,linear,1,0.001,256,185.05181837054045,65879.9156143055,-1.080500841140747,0.8105917928653629
1,32,linear,1,0.001,512,184.96384159818408,65903.92192943551,-1.081258773803711,0.8106818407388086
1,32,linear,1,0.0001,16,185.21882976416254,65953.42745267216,-1.082822322845459,0.8104208497807958
1,32,linear,1,0.0001,32,185.16338815294225,65992.0866968786,-1.084043025970459,0.8104775965681246
1,32,linear,1,0.0001,64,184.88902291739564,65824.67238637836,-1.0787560939788818,0.8107584207600864
1,32,linear,1,0.0001,128,184.99367924426844,65855.52913954243,-1.079730749130249,0.8106513006711684
1,32,linear,1,0.0001,256,184.60166190008624,65728.52676219215,-1.0757198333740234,0.811052546673402
1,32,linear,1,0.0001,512,184.83227841756056,65830.13071424936,-1.0789284706115723,0.8108165011079216
1,32,linear,10,0.1,16,165.2424940428985,45941.67904588936,-0.4508473873138428,0.8308674574791213
1,32,linear,10,0.1,32,165.49032772393304,46134.74101397091,-0.4569441080093384,0.8306137894330266
1,32,linear,10,0.1,64,164.83425855154752,46011.69865055266,-0.4530586004257202,0.8312853034272799
1,32,linear,10,0.1,128,166.2602236858206,46779.1034920832,-0.4772932529449463,0.8298257690012072
1,32,linear,10,0.1,256,164.3194166661269,45533.58185927107,-0.4379594326019287,0.8318122654389695
1,32,linear,10,0.1,512,164.7797608196015,46252.64292594545,-0.4606674909591675,0.8313410841150445
1,32,linear,10,0.01,16,184.13276932137333,65243.938787516345,-1.0604164600372314,0.8115324776649198
1,32,linear,10,0.01,32,183.903120765589,64887.81779231984,-1.0491700172424316,0.8117675324814851
1,32,linear,10,0.01,64,183.85480922209987,65042.132468208925,-1.0540432929992676,0.8118169813489254
1,32,linear,10,0.01,128,184.22079835811113,65134.89712796241,-1.0569727420806885,0.8114423762967133
1,32,linear,10,0.01,256,184.25213611316497,65189.27098743155,-1.058690071105957,0.8114103008053583
1,32,linear,10,0.01,512,184.28194864471502,65157.29807348783,-1.057680368423462,0.8113797864434851
1,32,linear,10,0.001,16,184.90751356233483,65789.39794928141,-1.0776422023773193,0.8107394948184905
1,32,linear,10,0.001,32,185.14701218062515,65931.59926432125,-1.0821328163146973,0.8104943580546313
1,32,linear,10,0.001,64,184.88951256814636,65737.21751837067,-1.0759942531585693,0.8107579195822453
1,32,linear,10,0.001,128,184.8732069777464,65746.23969908556,-1.0762791633605957,0.8107746090299423
1,32,linear,10,0.001,256,184.97630246148216,65833.8653463233,-1.0790464878082275,0.8106690865286774
1,32,linear,10,0.001,512,185.028176062077,65857.97911079327,-1.079807996749878,0.8106159917481299
1,32,linear,10,0.0001,16,185.09624521027322,65866.15358447171,-1.080066204071045,0.8105463201532516
1,32,linear,10,0.0001,32,185.08575235619085,65909.34208562611,-1.0814299583435059,0.8105570600243697
1,32,linear,10,0.0001,64,184.74211110136073,65855.9193023906,-1.0797429084777832,0.8109087910937967
1,32,linear,10,0.0001,128,184.780991731278,65782.01647164181,-1.077409267425537,0.8108689951573409
1,32,linear,10,0.0001,256,184.9657429049458,65920.73365039086,-1.0817899703979492,0.8106798946725222
1,32,linear,10,0.0001,512,184.8233238611814,65841.25870656004,-1.079279899597168,0.8108256664675728
1,32,linear,25,0.1,16,106.03003674052802,22938.4520893822,0.2755991816520691,0.8914738620874841
1,32,linear,25,0.1,32,105.69531357267783,22781.635004088257,0.2805514931678772,0.8918164651252019
1,32,linear,25,0.1,64,105.21805758978336,22267.864657870457,0.2967764735221863,0.8923049564075912
1,32,linear,25,0.1,128,106.67939933215378,23161.30912741987,0.2685612440109253,0.8908092125566491
1,32,linear,25,0.1,256,105.85795545571143,22900.51355888523,0.2767972946166992,0.8916499944158531
1,32,linear,25,0.1,512,106.20810760223276,22977.185518947055,0.274375855922699,0.8912915991788815
1,32,linear,25,0.01,16,182.5346060020654,62961.74982833313,-0.9883444309234619,0.8131682640715809
1,32,linear,25,0.01,32,182.17705280039036,62705.04040647232,-0.980237603187561,0.8135342345953016
1,32,linear,25,0.01,64,181.37029308877604,61932.62875282417,-0.9558447599411011,0.8143599866030952
1,32,linear,25,0.01,128,182.08118444894225,62501.56598512261,-0.9738118648529053,0.8136323598270806
1,32,linear,25,0.01,256,181.11070164200456,62073.02156626539,-0.9602782726287842,0.8146256892098214
1,32,linear,25,0.01,512,181.7216425612869,62282.76696033271,-0.9669020175933838,0.8140003658533399
1,32,linear,25,0.001,16,184.5507806152967,65602.10729188417,-1.0717275142669678,0.8111046257775878
1,32,linear,25,0.001,32,184.59636923664553,65616.37448267807,-1.0721781253814697,0.8110579639338327
1,32,linear,25,0.001,64,184.78997814068433,65571.22047101555,-1.0707519054412842,0.810859797194796
1,32,linear,25,0.001,128,184.82503845727004,65746.5459033087,-1.0762889385223389,0.8108239115074002
1,32,linear,25,0.001,256,185.06790286787626,65828.45062987028,-1.0788755416870117,0.8105753297155821
1,32,linear,25,0.001,512,184.81695016776186,65723.9877744828,-1.0755765438079834,0.8108321902069991
1,32,linear,25,0.0001,16,184.97908169030447,65885.56680761484,-1.080679178237915,0.8106662418727693
1,32,linear,25,0.0001,32,185.1108831824752,65965.64174361622,-1.0832078456878662,0.8105313375819088
1,32,linear,25,0.0001,64,185.14310834060882,66008.0152726163,-1.0845460891723633,0.8104983537967156
1,32,linear,25,0.0001,128,184.80984205227256,65787.09421524503,-1.0775694847106934,0.8108394656578581
1,32,linear,25,0.0001,256,185.10793881989284,65874.5996628175,-1.0803329944610596,0.8105343512590657
1,32,linear,25,0.0001,512,185.1907277225428,65960.11037047517,-1.0830333232879639,0.8104496133853196
1,32,linear,50,0.1,16,102.95959813815678,19528.50931568136,0.3832857608795166,0.8946165832772193
1,32,linear,50,0.1,32,103.0398334484586,19539.55934369935,0.38293689489364624,0.8945344591110966
1,32,linear,50,0.1,64,102.91562680195335,19534.104212851646,0.3831091523170471,0.8946615897625861
1,32,linear,50,0.1,128,103.05586410871996,19572.55609934853,0.38189488649368286,0.8945180510657933
1,32,linear,50,0.1,256,102.71749750050631,19553.63816061305,0.3824922442436218,0.8948643833157561
1,32,linear,50,0.1,512,103.02557583089802,19581.92900465181,0.3815988302230835,0.894549052373697
1,32,linear,50,0.01,16,174.8122157625794,54851.5851355396,-0.7322238683700562,0.8210724506012493
1,32,linear,50,0.01,32,174.58342808790258,54515.779468782304,-0.7216192483901978,0.8213066242703146
1,32,linear,50,0.01,64,173.98125384707686,54083.48164989106,-0.7079671621322632,0.8219229745679868
1,32,linear,50,0.01,128,172.5792453205781,53269.393103891496,-0.6822580099105835,0.823357988412919
1,32,linear,50,0.01,256,173.79606231340605,53533.63901442009,-0.6906028985977173,0.822112525779523
1,32,linear,50,0.01,512,173.98384237513204,53986.320060938255,-0.7048985958099365,0.821920325102219
1,32,linear,50,0.001,16,184.71271523559452,65554.12315552984,-1.0702121257781982,0.8109388789809677
1,32,linear,50,0.001,32,184.57341362970857,65497.66435505179,-1.0684292316436768,0.8110814599491212
1,32,linear,50,0.001,64,184.80949609839627,65521.33288026928,-1.0691766738891602,0.8108398197559915
1,32,linear,50,0.001,128,184.53940507541844,65470.27462007244,-1.0675642490386963,0.8111162691142083
1,32,linear,50,0.001,256,184.706295093081,65597.12840757497,-1.0715701580047607,0.8109454502629673
1,32,linear,50,0.001,512,184.74380830001576,65680.54843223414,-1.074204921722412,0.8109070539406185
1,32,linear,50,0.0001,16,184.77248496134627,65744.15659799449,-1.0762133598327637,0.8108777021890008
1,32,linear,50,0.0001,32,185.0871468641317,65928.56748159949,-1.0820372104644775,0.810555632687685
1,32,linear,50,0.0001,64,185.15750415994216,65908.23472351798,-1.081395149230957,0.8104836190788719
1,32,linear,50,0.0001,128,184.93059035215282,65859.45852002896,-1.0798547267913818,0.8107158747674996
1,32,linear,50,0.0001,256,184.77748185274876,65813.35064921207,-1.0783984661102295,0.810872587663512
1,32,linear,50,0.0001,512,185.03270653375694,65919.06340245447,-1.0817370414733887,0.810611354622562
1,32,linear,100,0.1,16,105.14867449039969,19398.131226734986,0.3874031901359558,0.8923759728859778
1,32,linear,100,0.1,32,105.13636687003564,19398.83679603259,0.3873809576034546,0.8923885702456135
1,32,linear,100,0.1,64,105.15155922708084,19400.284391792393,0.3873351812362671,0.8923730202384024
1,32,linear,100,0.1,128,105.13772789182268,19399.566436458856,0.38735783100128174,0.8923871771833954
1,32,linear,100,0.1,256,105.14984094733062,19400.551582609784,0.387326717376709,0.8923747789689553
1,32,linear,100,0.1,512,105.14351602726893,19398.435806086083,0.387393593788147,0.8923812527868281
1,32,linear,100,0.01,16,149.22621925471842,38402.624672612365,-0.2127624750137329,0.8472607786543311
1,32,linear,100,0.01,32,150.19708097368581,38684.027195373485,-0.22164928913116455,0.8462670614394209
1,32,linear,100,0.01,64,149.23113929518897,38306.2510298898,-0.20971894264221191,0.8472557427889571
1,32,linear,100,0.01,128,150.60876868402863,38864.751727048846,-0.2273564338684082,0.8458456820020178
1,32,linear,100,0.01,256,150.5549841046299,38821.39899143412,-0.22598743438720703,0.8459007327485876
1,32,linear,100,0.01,512,150.42610806489085,38741.84088658055,-0.22347497940063477,0.8460326427176142
1,32,linear,100,0.001,16,184.11656288340714,64977.61321137878,-1.0520057678222656,0.8115490656259906
1,32,linear,100,0.001,32,184.35622903138776,64917.55509636506,-1.0501091480255127,0.8113037573885489
1,32,linear,100,0.001,64,183.95162145034018,64891.703492075416,-1.049292802810669,0.8117178900201226
1,32,linear,100,0.001,128,183.76393063394065,64863.33034133515,-1.0483968257904053,0.8119099993511355
1,32,linear,100,0.001,256,183.85904998516492,64941.87001039578,-1.0508770942687988,0.8118126407521342
